,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,col_61,col_62,col_63,col_64,col_65,col_66,col_67,col_68,col_69,col_70,col_71,col_72,col_73,col_74,col_75,col_76,col_77,col_78,col_79,col_80,col_81,col_82,col_83,col_84,col_85,col_86,col_87,col_88,col_89,col_90,col_91,col_92,col_93,col_94,col_95,col_96,col_97,col_98,col_99,col_100,col_101,col_102,col_103,col_104,col_105,col_106,col_107,col_108,col_109,col_110,col_111,col_112,col_113,col_114,col_115,col_116,col_117,col_118,col_119,col_120,col_121,col_122,col_123,col_124,col_125,col_126,col_127,col_128,col_129,col_130,col_131,col_132,col_133,col_134,col_135,col_136,col_137,col_138,col_139,col_140,col_141,col_142,col_143,col_144,col_145,col_146,col_147,col_148,col_149,col_150,col_151,col_152,col_153,col_154,col_155,col_156,col_157,col_158,col_159,col_160,col_161,col_162,col_163,col_164,col_165,col_166,col_167,col_168,col_169,col_170,col_171,col_172,col_173,col_174,col_175,col_176,col_177,col_178,col_179,col_180,col_181,col_182,col_183,col_184,col_185,col_186,col_187,col_188,col_189,col_190,col_191,col_192,col_193,col_194,col_195,col_196,col_197,col_198,col_199,col_200,col_201,col_202,col_203,col_204,col_205,col_206,col_207,col_208,col_209,col_210,col_211,col_212,col_213,col_214,col_215,col_216,col_217,col_218,col_219,col_220,col_221,col_222,col_223,col_224,col_225,col_226,col_227,col_228,col_229,col_230,sum,mean,var,weekend,day_pay,city_level
72,81.0,77.0,82.0,84.0,103.0,94.0,106.0,87.0,80.0,105.0,92.0,102.0,97.0,78.0,101.0,88.0,107.0,103.0,106.0,113.0,92.0,6237.0,6642.0,6804.0,8343.0,7614.0,8586.0,7047.0,6480.0,8505.0,7452.0,8262.0,7857.0,6318.0,8181.0,7128.0,8667.0,8343.0,8586.0,9153.0,7452.0,6314.0,6468.0,7931.0,7238.0,8162.0,6699.0,6160.0,8085.0,7084.0,7854.0,7469.0,6006.0,7777.0,6776.0,8239.0,7931.0,8162.0,8701.0,7084.0,6888.0,8446.0,7708.0,8692.0,7134.0,6560.0,8610.0,7544.0,8364.0,7954.0,6396.0,8282.0,7216.0,8774.0,8446.0,8692.0,9266.0,7544.0,8652.0,7896.0,8904.0,7308.0,6720.0,8820.0,7728.0,8568.0,8148.0,6552.0,8484.0,7392.0,8988.0,8652.0,8904.0,9492.0,7728.0,9682.0,10918.0,8961.0,8240.0,10815.0,9476.0,10506.0,9991.0,8034.0,10403.0,9064.0,11021.0,10609.0,10918.0,11639.0,9476.0,9964.0,8178.0,7520.0,9870.0,8648.0,9588.0,9118.0,7332.0,9494.0,8272.0,10058.0,9682.0,9964.0,10622.0,8648.0,9222.0,8480.0,11130.0,9752.0,10812.0,10282.0,8268.0,10706.0,9328.0,11342.0,10918.0,11236.0,11978.0,9752.0,6960.0,9135.0,8004.0,8874.0,8439.0,6786.0,8787.0,7656.0,9309.0,8961.0,9222.0,9831.0,8004.0,8400.0,7360.0,8160.0,7760.0,6240.0,8080.0,7040.0,8560.0,8240.0,8480.0,9040.0,7360.0,9660.0,10710.0,10185.0,8190.0,10605.0,9240.0,11235.0,10815.0,11130.0,11865.0,9660.0,9384.0,8924.0,7176.0,9292.0,8096.0,9844.0,9476.0,9752.0,10396.0,8464.0,9894.0,7956.0,10302.0,8976.0,10914.0,10506.0,10812.0,11526.0,9384.0,7566.0,9797.0,8536.0,10379.0,9991.0,10282.0,10961.0,8924.0,7878.0,6864.0,8346.0,8034.0,8268.0,8814.0,7176.0,8888.0,10807.0,10403.0,10706.0,11413.0,9292.0,9416.0,9064.0,9328.0,9944.0,8096.0,11021.0,11342.0,12091.0,9844.0,10918.0,11639.0,9476.0,11978.0,9752.0,10396.0,1978.0,94.1904761905,123.461904762,0.310920121335,16,4
73,107.0,113.0,102.0,113.0,146.0,127.0,94.0,114.0,108.0,106.0,128.0,130.0,143.0,107.0,93.0,106.0,107.0,117.0,116.0,131.0,117.0,12091.0,10914.0,12091.0,15622.0,13589.0,10058.0,12198.0,11556.0,11342.0,13696.0,13910.0,15301.0,11449.0,9951.0,11342.0,11449.0,12519.0,12412.0,14017.0,12519.0,11526.0,12769.0,16498.0,14351.0,10622.0,12882.0,12204.0,11978.0,14464.0,14690.0,16159.0,12091.0,10509.0,11978.0,12091.0,13221.0,13108.0,14803.0,13221.0,11526.0,14892.0,12954.0,9588.0,11628.0,11016.0,10812.0,13056.0,13260.0,14586.0,10914.0,9486.0,10812.0,10914.0,11934.0,11832.0,13362.0,11934.0,16498.0,14351.0,10622.0,12882.0,12204.0,11978.0,14464.0,14690.0,16159.0,12091.0,10509.0,11978.0,12091.0,13221.0,13108.0,14803.0,13221.0,18542.0,13724.0,16644.0,15768.0,15476.0,18688.0,18980.0,20878.0,15622.0,13578.0,15476.0,15622.0,17082.0,16936.0,19126.0,17082.0,11938.0,14478.0,13716.0,13462.0,16256.0,16510.0,18161.0,13589.0,11811.0,13462.0,13589.0,14859.0,14732.0,16637.0,14859.0,10716.0,10152.0,9964.0,12032.0,12220.0,13442.0,10058.0,8742.0,9964.0,10058.0,10998.0,10904.0,12314.0,10998.0,12312.0,12084.0,14592.0,14820.0,16302.0,12198.0,10602.0,12084.0,12198.0,13338.0,13224.0,14934.0,13338.0,11448.0,13824.0,14040.0,15444.0,11556.0,10044.0,11448.0,11556.0,12636.0,12528.0,14148.0,12636.0,13568.0,13780.0,15158.0,11342.0,9858.0,11236.0,11342.0,12402.0,12296.0,13886.0,12402.0,16640.0,18304.0,13696.0,11904.0,13568.0,13696.0,14976.0,14848.0,16768.0,14976.0,18590.0,13910.0,12090.0,13780.0,13910.0,15210.0,15080.0,17030.0,15210.0,15301.0,13299.0,15158.0,15301.0,16731.0,16588.0,18733.0,16731.0,9951.0,11342.0,11449.0,12519.0,12412.0,14017.0,12519.0,9858.0,9951.0,10881.0,10788.0,12183.0,10881.0,11342.0,12402.0,12296.0,13886.0,12402.0,12519.0,12412.0,14017.0,12519.0,13572.0,15327.0,13689.0,15196.0,13572.0,15327.0,2425.0,115.476190476,202.461904762,0.327010309278,12,5
74,64.0,85.0,62.0,93.0,82.0,104.0,86.0,73.0,69.0,72.0,86.0,49.0,80.0,79.0,95.0,117.0,95.0,95.0,79.0,68.0,70.0,5440.0,3968.0,5952.0,5248.0,6656.0,5504.0,4672.0,4416.0,4608.0,5504.0,3136.0,5120.0,5056.0,6080.0,7488.0,6080.0,6080.0,5056.0,4352.0,4480.0,5270.0,7905.0,6970.0,8840.0,7310.0,6205.0,5865.0,6120.0,7310.0,4165.0,6800.0,6715.0,8075.0,9945.0,8075.0,8075.0,6715.0,5780.0,5950.0,5766.0,5084.0,6448.0,5332.0,4526.0,4278.0,4464.0,5332.0,3038.0,4960.0,4898.0,5890.0,7254.0,5890.0,5890.0,4898.0,4216.0,4340.0,7626.0,9672.0,7998.0,6789.0,6417.0,6696.0,7998.0,4557.0,7440.0,7347.0,8835.0,10881.0,8835.0,8835.0,7347.0,6324.0,6510.0,8528.0,7052.0,5986.0,5658.0,5904.0,7052.0,4018.0,6560.0,6478.0,7790.0,9594.0,7790.0,7790.0,6478.0,5576.0,5740.0,8944.0,7592.0,7176.0,7488.0,8944.0,5096.0,8320.0,8216.0,9880.0,12168.0,9880.0,9880.0,8216.0,7072.0,7280.0,6278.0,5934.0,6192.0,7396.0,4214.0,6880.0,6794.0,8170.0,10062.0,8170.0,8170.0,6794.0,5848.0,6020.0,5037.0,5256.0,6278.0,3577.0,5840.0,5767.0,6935.0,8541.0,6935.0,6935.0,5767.0,4964.0,5110.0,4968.0,5934.0,3381.0,5520.0,5451.0,6555.0,8073.0,6555.0,6555.0,5451.0,4692.0,4830.0,6192.0,3528.0,5760.0,5688.0,6840.0,8424.0,6840.0,6840.0,5688.0,4896.0,5040.0,4214.0,6880.0,6794.0,8170.0,10062.0,8170.0,8170.0,6794.0,5848.0,6020.0,3920.0,3871.0,4655.0,5733.0,4655.0,4655.0,3871.0,3332.0,3430.0,6320.0,7600.0,9360.0,7600.0,7600.0,6320.0,5440.0,5600.0,7505.0,9243.0,7505.0,7505.0,6241.0,5372.0,5530.0,11115.0,9025.0,9025.0,7505.0,6460.0,6650.0,11115.0,11115.0,9243.0,7956.0,8190.0,9025.0,7505.0,6460.0,6650.0,7505.0,6460.0,6650.0,5372.0,5530.0,4760.0,1703.0,81.0952380952,244.29047619,0.271285965942,1,3
75,2.0,17.0,21.0,38.0,62.0,48.0,43.0,37.0,43.0,41.0,36.0,79.0,48.0,53.0,35.0,43.0,10.0,7.0,92.0,51.0,65.0,34.0,42.0,76.0,124.0,96.0,86.0,74.0,86.0,82.0,72.0,158.0,96.0,106.0,70.0,86.0,20.0,14.0,184.0,102.0,130.0,357.0,646.0,1054.0,816.0,731.0,629.0,731.0,697.0,612.0,1343.0,816.0,901.0,595.0,731.0,170.0,119.0,1564.0,867.0,1105.0,798.0,1302.0,1008.0,903.0,777.0,903.0,861.0,756.0,1659.0,1008.0,1113.0,735.0,903.0,210.0,147.0,1932.0,1071.0,1365.0,2356.0,1824.0,1634.0,1406.0,1634.0,1558.0,1368.0,3002.0,1824.0,2014.0,1330.0,1634.0,380.0,266.0,3496.0,1938.0,2470.0,2976.0,2666.0,2294.0,2666.0,2542.0,2232.0,4898.0,2976.0,3286.0,2170.0,2666.0,620.0,434.0,5704.0,3162.0,4030.0,2064.0,1776.0,2064.0,1968.0,1728.0,3792.0,2304.0,2544.0,1680.0,2064.0,480.0,336.0,4416.0,2448.0,3120.0,1591.0,1849.0,1763.0,1548.0,3397.0,2064.0,2279.0,1505.0,1849.0,430.0,301.0,3956.0,2193.0,2795.0,1591.0,1517.0,1332.0,2923.0,1776.0,1961.0,1295.0,1591.0,370.0,259.0,3404.0,1887.0,2405.0,1763.0,1548.0,3397.0,2064.0,2279.0,1505.0,1849.0,430.0,301.0,3956.0,2193.0,2795.0,1476.0,3239.0,1968.0,2173.0,1435.0,1763.0,410.0,287.0,3772.0,2091.0,2665.0,2844.0,1728.0,1908.0,1260.0,1548.0,360.0,252.0,3312.0,1836.0,2340.0,3792.0,4187.0,2765.0,3397.0,790.0,553.0,7268.0,4029.0,5135.0,2544.0,1680.0,2064.0,480.0,336.0,4416.0,2448.0,3120.0,1855.0,2279.0,530.0,371.0,4876.0,2703.0,3445.0,1505.0,350.0,245.0,3220.0,1785.0,2275.0,430.0,301.0,3956.0,2193.0,2795.0,70.0,920.0,510.0,650.0,644.0,357.0,455.0,4692.0,5980.0,3315.0,871.0,41.4761904762,505.561904762,0.436280137773,19,3
76,95.0,104.0,120.0,152.0,123.0,142.0,115.0,74.0,106.0,85.0,146.0,98.0,113.0,120.0,95.0,124.0,116.0,148.0,112.0,146.0,150.0,9880.0,11400.0,14440.0,11685.0,13490.0,10925.0,7030.0,10070.0,8075.0,13870.0,9310.0,10735.0,11400.0,9025.0,11780.0,11020.0,14060.0,10640.0,13870.0,14250.0,12480.0,15808.0,12792.0,14768.0,11960.0,7696.0,11024.0,8840.0,15184.0,10192.0,11752.0,12480.0,9880.0,12896.0,12064.0,15392.0,11648.0,15184.0,15600.0,18240.0,14760.0,17040.0,13800.0,8880.0,12720.0,10200.0,17520.0,11760.0,13560.0,14400.0,11400.0,14880.0,13920.0,17760.0,13440.0,17520.0,18000.0,18696.0,21584.0,17480.0,11248.0,16112.0,12920.0,22192.0,14896.0,17176.0,18240.0,14440.0,18848.0,17632.0,22496.0,17024.0,22192.0,22800.0,17466.0,14145.0,9102.0,13038.0,10455.0,17958.0,12054.0,13899.0,14760.0,11685.0,15252.0,14268.0,18204.0,13776.0,17958.0,18450.0,16330.0,10508.0,15052.0,12070.0,20732.0,13916.0,16046.0,17040.0,13490.0,17608.0,16472.0,21016.0,15904.0,20732.0,21300.0,8510.0,12190.0,9775.0,16790.0,11270.0,12995.0,13800.0,10925.0,14260.0,13340.0,17020.0,12880.0,16790.0,17250.0,7844.0,6290.0,10804.0,7252.0,8362.0,8880.0,7030.0,9176.0,8584.0,10952.0,8288.0,10804.0,11100.0,9010.0,15476.0,10388.0,11978.0,12720.0,10070.0,13144.0,12296.0,15688.0,11872.0,15476.0,15900.0,12410.0,8330.0,9605.0,10200.0,8075.0,10540.0,9860.0,12580.0,9520.0,12410.0,12750.0,14308.0,16498.0,17520.0,13870.0,18104.0,16936.0,21608.0,16352.0,21316.0,21900.0,11074.0,11760.0,9310.0,12152.0,11368.0,14504.0,10976.0,14308.0,14700.0,13560.0,10735.0,14012.0,13108.0,16724.0,12656.0,16498.0,16950.0,11400.0,14880.0,13920.0,17760.0,13440.0,17520.0,18000.0,11780.0,11020.0,14060.0,10640.0,13870.0,14250.0,14384.0,18352.0,13888.0,18104.0,18600.0,17168.0,12992.0,16936.0,17400.0,16576.0,21608.0,22200.0,16352.0,16800.0,21900.0,2484.0,118.285714286,509.414285714,0.295491143317,17,3
77,66.0,49.0,59.0,69.0,53.0,55.0,56.0,54.0,45.0,68.0,59.0,50.0,56.0,60.0,63.0,52.0,52.0,40.0,35.0,48.0,56.0,3234.0,3894.0,4554.0,3498.0,3630.0,3696.0,3564.0,2970.0,4488.0,3894.0,3300.0,3696.0,3960.0,4158.0,3432.0,3432.0,2640.0,2310.0,3168.0,3696.0,2891.0,3381.0,2597.0,2695.0,2744.0,2646.0,2205.0,3332.0,2891.0,2450.0,2744.0,2940.0,3087.0,2548.0,2548.0,1960.0,1715.0,2352.0,2744.0,4071.0,3127.0,3245.0,3304.0,3186.0,2655.0,4012.0,3481.0,2950.0,3304.0,3540.0,3717.0,3068.0,3068.0,2360.0,2065.0,2832.0,3304.0,3657.0,3795.0,3864.0,3726.0,3105.0,4692.0,4071.0,3450.0,3864.0,4140.0,4347.0,3588.0,3588.0,2760.0,2415.0,3312.0,3864.0,2915.0,2968.0,2862.0,2385.0,3604.0,3127.0,2650.0,2968.0,3180.0,3339.0,2756.0,2756.0,2120.0,1855.0,2544.0,2968.0,3080.0,2970.0,2475.0,3740.0,3245.0,2750.0,3080.0,3300.0,3465.0,2860.0,2860.0,2200.0,1925.0,2640.0,3080.0,3024.0,2520.0,3808.0,3304.0,2800.0,3136.0,3360.0,3528.0,2912.0,2912.0,2240.0,1960.0,2688.0,3136.0,2430.0,3672.0,3186.0,2700.0,3024.0,3240.0,3402.0,2808.0,2808.0,2160.0,1890.0,2592.0,3024.0,3060.0,2655.0,2250.0,2520.0,2700.0,2835.0,2340.0,2340.0,1800.0,1575.0,2160.0,2520.0,4012.0,3400.0,3808.0,4080.0,4284.0,3536.0,3536.0,2720.0,2380.0,3264.0,3808.0,2950.0,3304.0,3540.0,3717.0,3068.0,3068.0,2360.0,2065.0,2832.0,3304.0,2800.0,3000.0,3150.0,2600.0,2600.0,2000.0,1750.0,2400.0,2800.0,3360.0,3528.0,2912.0,2912.0,2240.0,1960.0,2688.0,3136.0,3780.0,3120.0,3120.0,2400.0,2100.0,2880.0,3360.0,3276.0,3276.0,2520.0,2205.0,3024.0,3528.0,2704.0,2080.0,1820.0,2496.0,2912.0,2080.0,1820.0,2496.0,2912.0,1400.0,1920.0,2240.0,1680.0,1960.0,2688.0,1145.0,54.5238095238,73.1619047619,0.259388646288,8,5
78,160.0,142.0,138.0,128.0,61.0,53.0,156.0,160.0,175.0,139.0,138.0,61.0,52.0,159.0,164.0,150.0,152.0,141.0,35.0,77.0,147.0,22720.0,22080.0,20480.0,9760.0,8480.0,24960.0,25600.0,28000.0,22240.0,22080.0,9760.0,8320.0,25440.0,26240.0,24000.0,24320.0,22560.0,5600.0,12320.0,23520.0,19596.0,18176.0,8662.0,7526.0,22152.0,22720.0,24850.0,19738.0,19596.0,8662.0,7384.0,22578.0,23288.0,21300.0,21584.0,20022.0,4970.0,10934.0,20874.0,17664.0,8418.0,7314.0,21528.0,22080.0,24150.0,19182.0,19044.0,8418.0,7176.0,21942.0,22632.0,20700.0,20976.0,19458.0,4830.0,10626.0,20286.0,7808.0,6784.0,19968.0,20480.0,22400.0,17792.0,17664.0,7808.0,6656.0,20352.0,20992.0,19200.0,19456.0,18048.0,4480.0,9856.0,18816.0,3233.0,9516.0,9760.0,10675.0,8479.0,8418.0,3721.0,3172.0,9699.0,10004.0,9150.0,9272.0,8601.0,2135.0,4697.0,8967.0,8268.0,8480.0,9275.0,7367.0,7314.0,3233.0,2756.0,8427.0,8692.0,7950.0,8056.0,7473.0,1855.0,4081.0,7791.0,24960.0,27300.0,21684.0,21528.0,9516.0,8112.0,24804.0,25584.0,23400.0,23712.0,21996.0,5460.0,12012.0,22932.0,28000.0,22240.0,22080.0,9760.0,8320.0,25440.0,26240.0,24000.0,24320.0,22560.0,5600.0,12320.0,23520.0,24325.0,24150.0,10675.0,9100.0,27825.0,28700.0,26250.0,26600.0,24675.0,6125.0,13475.0,25725.0,19182.0,8479.0,7228.0,22101.0,22796.0,20850.0,21128.0,19599.0,4865.0,10703.0,20433.0,8418.0,7176.0,21942.0,22632.0,20700.0,20976.0,19458.0,4830.0,10626.0,20286.0,3172.0,9699.0,10004.0,9150.0,9272.0,8601.0,2135.0,4697.0,8967.0,8268.0,8528.0,7800.0,7904.0,7332.0,1820.0,4004.0,7644.0,26076.0,23850.0,24168.0,22419.0,5565.0,12243.0,23373.0,24600.0,24928.0,23124.0,5740.0,12628.0,24108.0,22800.0,21150.0,5250.0,11550.0,22050.0,21432.0,5320.0,11704.0,22344.0,4935.0,10857.0,20727.0,2695.0,5145.0,11319.0,2588.0,123.238095238,2027.89047619,0.130989180835,15,5
79,58.0,63.0,56.0,62.0,79.0,63.0,53.0,53.0,58.0,72.0,65.0,66.0,99.0,68.0,46.0,70.0,71.0,58.0,63.0,78.0,63.0,3654.0,3248.0,3596.0,4582.0,3654.0,3074.0,3074.0,3364.0,4176.0,3770.0,3828.0,5742.0,3944.0,2668.0,4060.0,4118.0,3364.0,3654.0,4524.0,3654.0,3528.0,3906.0,4977.0,3969.0,3339.0,3339.0,3654.0,4536.0,4095.0,4158.0,6237.0,4284.0,2898.0,4410.0,4473.0,3654.0,3969.0,4914.0,3969.0,3472.0,4424.0,3528.0,2968.0,2968.0,3248.0,4032.0,3640.0,3696.0,5544.0,3808.0,2576.0,3920.0,3976.0,3248.0,3528.0,4368.0,3528.0,4898.0,3906.0,3286.0,3286.0,3596.0,4464.0,4030.0,4092.0,6138.0,4216.0,2852.0,4340.0,4402.0,3596.0,3906.0,4836.0,3906.0,4977.0,4187.0,4187.0,4582.0,5688.0,5135.0,5214.0,7821.0,5372.0,3634.0,5530.0,5609.0,4582.0,4977.0,6162.0,4977.0,3339.0,3339.0,3654.0,4536.0,4095.0,4158.0,6237.0,4284.0,2898.0,4410.0,4473.0,3654.0,3969.0,4914.0,3969.0,2809.0,3074.0,3816.0,3445.0,3498.0,5247.0,3604.0,2438.0,3710.0,3763.0,3074.0,3339.0,4134.0,3339.0,3074.0,3816.0,3445.0,3498.0,5247.0,3604.0,2438.0,3710.0,3763.0,3074.0,3339.0,4134.0,3339.0,4176.0,3770.0,3828.0,5742.0,3944.0,2668.0,4060.0,4118.0,3364.0,3654.0,4524.0,3654.0,4680.0,4752.0,7128.0,4896.0,3312.0,5040.0,5112.0,4176.0,4536.0,5616.0,4536.0,4290.0,6435.0,4420.0,2990.0,4550.0,4615.0,3770.0,4095.0,5070.0,4095.0,6534.0,4488.0,3036.0,4620.0,4686.0,3828.0,4158.0,5148.0,4158.0,6732.0,4554.0,6930.0,7029.0,5742.0,6237.0,7722.0,6237.0,3128.0,4760.0,4828.0,3944.0,4284.0,5304.0,4284.0,3220.0,3266.0,2668.0,2898.0,3588.0,2898.0,4970.0,4060.0,4410.0,5460.0,4410.0,4118.0,4473.0,5538.0,4473.0,3654.0,4524.0,3654.0,4914.0,3969.0,4914.0,1364.0,64.9523809524,127.147619048,0.328445747801,17,3
80,110.0,102.0,108.0,118.0,111.0,114.0,128.0,128.0,108.0,117.0,111.0,132.0,155.0,148.0,145.0,96.0,95.0,78.0,94.0,134.0,136.0,11220.0,11880.0,12980.0,12210.0,12540.0,14080.0,14080.0,11880.0,12870.0,12210.0,14520.0,17050.0,16280.0,15950.0,10560.0,10450.0,8580.0,10340.0,14740.0,14960.0,11016.0,12036.0,11322.0,11628.0,13056.0,13056.0,11016.0,11934.0,11322.0,13464.0,15810.0,15096.0,14790.0,9792.0,9690.0,7956.0,9588.0,13668.0,13872.0,12744.0,11988.0,12312.0,13824.0,13824.0,11664.0,12636.0,11988.0,14256.0,16740.0,15984.0,15660.0,10368.0,10260.0,8424.0,10152.0,14472.0,14688.0,13098.0,13452.0,15104.0,15104.0,12744.0,13806.0,13098.0,15576.0,18290.0,17464.0,17110.0,11328.0,11210.0,9204.0,11092.0,15812.0,16048.0,12654.0,14208.0,14208.0,11988.0,12987.0,12321.0,14652.0,17205.0,16428.0,16095.0,10656.0,10545.0,8658.0,10434.0,14874.0,15096.0,14592.0,14592.0,12312.0,13338.0,12654.0,15048.0,17670.0,16872.0,16530.0,10944.0,10830.0,8892.0,10716.0,15276.0,15504.0,16384.0,13824.0,14976.0,14208.0,16896.0,19840.0,18944.0,18560.0,12288.0,12160.0,9984.0,12032.0,17152.0,17408.0,13824.0,14976.0,14208.0,16896.0,19840.0,18944.0,18560.0,12288.0,12160.0,9984.0,12032.0,17152.0,17408.0,12636.0,11988.0,14256.0,16740.0,15984.0,15660.0,10368.0,10260.0,8424.0,10152.0,14472.0,14688.0,12987.0,15444.0,18135.0,17316.0,16965.0,11232.0,11115.0,9126.0,10998.0,15678.0,15912.0,14652.0,17205.0,16428.0,16095.0,10656.0,10545.0,8658.0,10434.0,14874.0,15096.0,20460.0,19536.0,19140.0,12672.0,12540.0,10296.0,12408.0,17688.0,17952.0,22940.0,22475.0,14880.0,14725.0,12090.0,14570.0,20770.0,21080.0,21460.0,14208.0,14060.0,11544.0,13912.0,19832.0,20128.0,13920.0,13775.0,11310.0,13630.0,19430.0,19720.0,9120.0,7488.0,9024.0,12864.0,13056.0,7410.0,8930.0,12730.0,12920.0,7332.0,10452.0,10608.0,12596.0,12784.0,18224.0,2468.0,117.523809524,389.661904762,0.299837925446,3,5
81,103.0,81.0,70.0,106.0,80.0,64.0,101.0,147.0,88.0,127.0,127.0,92.0,94.0,112.0,100.0,107.0,107.0,107.0,90.0,74.0,111.0,8343.0,7210.0,10918.0,8240.0,6592.0,10403.0,15141.0,9064.0,13081.0,13081.0,9476.0,9682.0,11536.0,10300.0,11021.0,11021.0,11021.0,9270.0,7622.0,11433.0,5670.0,8586.0,6480.0,5184.0,8181.0,11907.0,7128.0,10287.0,10287.0,7452.0,7614.0,9072.0,8100.0,8667.0,8667.0,8667.0,7290.0,5994.0,8991.0,7420.0,5600.0,4480.0,7070.0,10290.0,6160.0,8890.0,8890.0,6440.0,6580.0,7840.0,7000.0,7490.0,7490.0,7490.0,6300.0,5180.0,7770.0,8480.0,6784.0,10706.0,15582.0,9328.0,13462.0,13462.0,9752.0,9964.0,11872.0,10600.0,11342.0,11342.0,11342.0,9540.0,7844.0,11766.0,5120.0,8080.0,11760.0,7040.0,10160.0,10160.0,7360.0,7520.0,8960.0,8000.0,8560.0,8560.0,8560.0,7200.0,5920.0,8880.0,6464.0,9408.0,5632.0,8128.0,8128.0,5888.0,6016.0,7168.0,6400.0,6848.0,6848.0,6848.0,5760.0,4736.0,7104.0,14847.0,8888.0,12827.0,12827.0,9292.0,9494.0,11312.0,10100.0,10807.0,10807.0,10807.0,9090.0,7474.0,11211.0,12936.0,18669.0,18669.0,13524.0,13818.0,16464.0,14700.0,15729.0,15729.0,15729.0,13230.0,10878.0,16317.0,11176.0,11176.0,8096.0,8272.0,9856.0,8800.0,9416.0,9416.0,9416.0,7920.0,6512.0,9768.0,16129.0,11684.0,11938.0,14224.0,12700.0,13589.0,13589.0,13589.0,11430.0,9398.0,14097.0,11684.0,11938.0,14224.0,12700.0,13589.0,13589.0,13589.0,11430.0,9398.0,14097.0,8648.0,10304.0,9200.0,9844.0,9844.0,9844.0,8280.0,6808.0,10212.0,10528.0,9400.0,10058.0,10058.0,10058.0,8460.0,6956.0,10434.0,11200.0,11984.0,11984.0,11984.0,10080.0,8288.0,12432.0,10700.0,10700.0,10700.0,9000.0,7400.0,11100.0,11449.0,11449.0,9630.0,7918.0,11877.0,11449.0,9630.0,7918.0,11877.0,9630.0,7918.0,11877.0,6660.0,9990.0,8214.0,2088.0,99.4285714286,404.757142857,0.236590038314,6,5
82,89.0,122.0,98.0,147.0,210.0,187.0,112.0,123.0,104.0,128.0,153.0,190.0,163.0,107.0,123.0,130.0,98.0,133.0,157.0,203.0,99.0,10858.0,8722.0,13083.0,18690.0,16643.0,9968.0,10947.0,9256.0,11392.0,13617.0,16910.0,14507.0,9523.0,10947.0,11570.0,8722.0,11837.0,13973.0,18067.0,8811.0,11956.0,17934.0,25620.0,22814.0,13664.0,15006.0,12688.0,15616.0,18666.0,23180.0,19886.0,13054.0,15006.0,15860.0,11956.0,16226.0,19154.0,24766.0,12078.0,14406.0,20580.0,18326.0,10976.0,12054.0,10192.0,12544.0,14994.0,18620.0,15974.0,10486.0,12054.0,12740.0,9604.0,13034.0,15386.0,19894.0,9702.0,30870.0,27489.0,16464.0,18081.0,15288.0,18816.0,22491.0,27930.0,23961.0,15729.0,18081.0,19110.0,14406.0,19551.0,23079.0,29841.0,14553.0,39270.0,23520.0,25830.0,21840.0,26880.0,32130.0,39900.0,34230.0,22470.0,25830.0,27300.0,20580.0,27930.0,32970.0,42630.0,20790.0,20944.0,23001.0,19448.0,23936.0,28611.0,35530.0,30481.0,20009.0,23001.0,24310.0,18326.0,24871.0,29359.0,37961.0,18513.0,13776.0,11648.0,14336.0,17136.0,21280.0,18256.0,11984.0,13776.0,14560.0,10976.0,14896.0,17584.0,22736.0,11088.0,12792.0,15744.0,18819.0,23370.0,20049.0,13161.0,15129.0,15990.0,12054.0,16359.0,19311.0,24969.0,12177.0,13312.0,15912.0,19760.0,16952.0,11128.0,12792.0,13520.0,10192.0,13832.0,16328.0,21112.0,10296.0,19584.0,24320.0,20864.0,13696.0,15744.0,16640.0,12544.0,17024.0,20096.0,25984.0,12672.0,29070.0,24939.0,16371.0,18819.0,19890.0,14994.0,20349.0,24021.0,31059.0,15147.0,30970.0,20330.0,23370.0,24700.0,18620.0,25270.0,29830.0,38570.0,18810.0,17441.0,20049.0,21190.0,15974.0,21679.0,25591.0,33089.0,16137.0,13161.0,13910.0,10486.0,14231.0,16799.0,21721.0,10593.0,15990.0,12054.0,16359.0,19311.0,24969.0,12177.0,12740.0,17290.0,20410.0,26390.0,12870.0,13034.0,15386.0,19894.0,9702.0,20881.0,26999.0,13167.0,31871.0,15543.0,20097.0,2876.0,136.952380952,1329.64761905,0.3859527121,12,3
